iso_code,ano,emissao,fonte_poluente_id,fonte_poluente
KAZ,1910,5.468,2,Coal
KAZ,1911,5.769,2,Coal
KAZ,1912,6.651,2,Coal
KAZ,1913,7.339,2,Coal
KAZ,1914,6.492,2,Coal
KAZ,1915,5.777,2,Coal
KAZ,1916,6.153,2,Coal
KAZ,1917,5.704,2,Coal
KAZ,1918,2.248,2,Coal
KAZ,1919,1.742,2,Coal
KAZ,1920,1.611,2,Coal
KAZ,1921,1.808,2,Coal
KAZ,1922,2.202,2,Coal
KAZ,1923,2.421,2,Coal
KAZ,1924,2.993,2,Coal
KAZ,1925,2.895,2,Coal
KAZ,1926,4.391,2,Coal
KAZ,1927,5.495,2,Coal
KAZ,1928,6.196,2,Coal
KAZ,1929,6.515,2,Coal
KAZ,1930,8.209,2,Coal
KAZ,1931,9.842,2,Coal
KAZ,1932,11.654,2,Coal
KAZ,1933,13.345,2,Coal
KAZ,1934,16.338,2,Coal
KAZ,1935,18.713,2,Coal
KAZ,1936,21.615,2,Coal
KAZ,1937,22.034,2,Coal
KAZ,1938,23.243,2,Coal
KAZ,1939,23.552,2,Coal
KAZ,1940,28.862,2,Coal
KAZ,1941,24.858,2,Coal
KAZ,1942,11.804,2,Coal
KAZ,1943,13.009,2,Coal
KAZ,1944,19.2,2,Coal
KAZ,1945,22.631,2,Coal
KAZ,1946,25.352,2,Coal
KAZ,1947,30.485,2,Coal
KAZ,1948,32.255,2,Coal
KAZ,1949,36.569,2,Coal
KAZ,1950,40.703,2,Coal
KAZ,1951,44.114,2,Coal
KAZ,1952,46.955,2,Coal
KAZ,1953,49.399,2,Coal
KAZ,1954,53.811,2,Coal
KAZ,1955,60.759,2,Coal
KAZ,1956,66.002,2,Coal
KAZ,1957,71.622,2,Coal
KAZ,1958,75.488,2,Coal
KAZ,1959,78.472,2,Coal
KAZ,1960,80.443,2,Coal
KAZ,1961,81.4,2,Coal
KAZ,1962,83.428,2,Coal
KAZ,1963,88.354,2,Coal
KAZ,1964,92.93,2,Coal
KAZ,1965,97.659,2,Coal
KAZ,1966,102.203,2,Coal
KAZ,1967,104.941,2,Coal
KAZ,1968,105.902,2,Coal
KAZ,1969,108.803,2,Coal
KAZ,1970,114.424,2,Coal
KAZ,1971,118.976,2,Coal
KAZ,1972,123.656,2,Coal
KAZ,1973,126.589,2,Coal
KAZ,1974,128.796,2,Coal
KAZ,1975,134.076,2,Coal
KAZ,1976,138.904,2,Coal
KAZ,1977,142.523,2,Coal
KAZ,1978,143.985,2,Coal
KAZ,1979,145.429,2,Coal
KAZ,1980,152.571,2,Coal
KAZ,1981,143.622,2,Coal
KAZ,1982,146.51,2,Coal
KAZ,1983,147.577,2,Coal
KAZ,1984,148.827,2,Coal
KAZ,1985,166.709,2,Coal
KAZ,1986,176.029,2,Coal
KAZ,1987,181.544,2,Coal
KAZ,1988,195.431,2,Coal
KAZ,1989,185.85,2,Coal
KAZ,1990,174.96,2,Coal
KAZ,1991,172.459,2,Coal
KAZ,1992,161.639,2,Coal
KAZ,1993,144.463,2,Coal
KAZ,1994,118.959,2,Coal
KAZ,1995,115.983,2,Coal
KAZ,1996,104.428,2,Coal
KAZ,1997,95.23,2,Coal
KAZ,1998,92.467,2,Coal
KAZ,1999,82.604,2,Coal
KAZ,2000,95.888,2,Coal
KAZ,2001,94.084,2,Coal
KAZ,2002,95.936,2,Coal
KAZ,2003,107.128,2,Coal
KAZ,2004,113.473,2,Coal
KAZ,2005,114.203,2,Coal
KAZ,2006,119.93,2,Coal
KAZ,2007,130.464,2,Coal
KAZ,2008,125.724,2,Coal
KAZ,2009,136.786,2,Coal
KAZ,2010,144.713,2,Coal
KAZ,2011,142.33,2,Coal
KAZ,2012,153.52,2,Coal
KAZ,2013,151.774,2,Coal
KAZ,2014,169.38,2,Coal
KAZ,2015,162.679,2,Coal
KAZ,2016,161.584,2,Coal
KAZ,2017,167.008,2,Coal
KAZ,2018,171.593,2,Coal
KAZ,2019,160.088,2,Coal
KAZ,2020,165.769,2,Coal
KAZ,2021,148.46,2,Coal
KAZ,2022,149.123,2,Coal
KAZ,2023,146.571,2,Coal
KEN,1950,0.117,2,Coal
KEN,1951,0.051,2,Coal
KEN,1952,0.077,2,Coal
KEN,1953,0.037,2,Coal
KEN,1954,0.062,2,Coal
KEN,1955,0.07,2,Coal
KEN,1956,0.121,2,Coal
KEN,1957,0.106,2,Coal
KEN,1958,0.103,2,Coal
KEN,1959,0.099,2,Coal
KEN,1960,0.113,2,Coal
KEN,1961,0.099,2,Coal
KEN,1962,0.117,2,Coal
KEN,1963,0.114,2,Coal
KEN,1964,0.092,2,Coal
KEN,1965,0.146,2,Coal
KEN,1966,0.128,2,Coal
KEN,1967,0.132,2,Coal
KEN,1968,0.11,2,Coal
KEN,1969,0.084,2,Coal
KEN,1970,0.22,2,Coal
KEN,1971,0.216,2,Coal
KEN,1972,0.106,2,Coal
KEN,1973,0.187,2,Coal
KEN,1974,0.176,2,Coal
KEN,1975,0.121,2,Coal
KEN,1976,0.169,2,Coal
KEN,1977,0.169,2,Coal
KEN,1978,0.139,2,Coal
KEN,1979,0.044,2,Coal
KEN,1980,0.048,2,Coal
KEN,1981,0.238,2,Coal
KEN,1982,0.088,2,Coal
KEN,1983,0.245,2,Coal
KEN,1984,0.315,2,Coal
KEN,1985,0.231,2,Coal
KEN,1986,0.227,2,Coal
KEN,1987,0.245,2,Coal
KEN,1988,0.3,2,Coal
KEN,1989,0.352,2,Coal
KEN,1990,0.403,2,Coal
KEN,1991,0.352,2,Coal
KEN,1992,0.421,2,Coal
KEN,1993,0.352,2,Coal
KEN,1994,0.293,2,Coal
KEN,1995,0.37,2,Coal
KEN,1996,0.352,2,Coal
KEN,1997,0.245,2,Coal
KEN,1998,0.198,2,Coal
KEN,1999,0.194,2,Coal
KEN,2000,0.176,2,Coal
KEN,2001,0.176,2,Coal
KEN,2002,0.264,2,Coal
KEN,2003,0.245,2,Coal
KEN,2004,0.286,2,Coal
KEN,2005,0.333,2,Coal
KEN,2006,0.443,2,Coal
KEN,2007,0.4,2,Coal
KEN,2008,0.41,2,Coal
KEN,2009,0.366,2,Coal
KEN,2010,0.627,2,Coal
KEN,2011,1.015,2,Coal
KEN,2012,0.909,2,Coal
KEN,2013,1.004,2,Coal
KEN,2014,1.246,2,Coal
KEN,2015,1.322,2,Coal
KEN,2016,1.304,2,Coal
KEN,2017,1.228,2,Coal
KEN,2018,1.839,2,Coal
KEN,2019,1.623,2,Coal
KEN,2020,2.18,2,Coal
KEN,2021,2.531,2,Coal
KEN,2022,2.779,2,Coal
KEN,2023,3.101,2,Coal
KWT,1946,0.0,2,Coal
KWT,1947,0.0,2,Coal
KWT,1948,0.0,2,Coal
KWT,1949,0.0,2,Coal
KWT,1980,0.0,2,Coal
KWT,1981,0.0,2,Coal
KWT,1982,0.0,2,Coal
KWT,1983,0.0,2,Coal
KWT,1984,0.0,2,Coal
KWT,1985,0.0,2,Coal
KWT,1986,0.0,2,Coal
KWT,1987,0.0,2,Coal
KWT,1988,0.0,2,Coal
KWT,1989,0.0,2,Coal
KWT,1990,0.0,2,Coal
KWT,1992,0.0,2,Coal
KWT,1993,0.0,2,Coal
KWT,1994,0.0,2,Coal
KWT,1995,0.0,2,Coal
KWT,1996,0.0,2,Coal
KWT,1997,0.0,2,Coal
KWT,1998,0.0,2,Coal
KWT,1999,0.0,2,Coal
KWT,2000,0.0,2,Coal
KWT,2001,0.0,2,Coal
KWT,2002,0.0,2,Coal
KWT,2003,0.0,2,Coal
KWT,2004,0.0,2,Coal
KWT,2005,0.001,2,Coal
KWT,2006,0.002,2,Coal
KWT,2007,0.002,2,Coal
KWT,2008,0.001,2,Coal
KWT,2009,0.002,2,Coal
KWT,2010,0.003,2,Coal
KWT,2011,0.051,2,Coal
KWT,2012,0.532,2,Coal
KWT,2013,0.589,2,Coal
KWT,2014,0.811,2,Coal
KWT,2015,0.847,2,Coal
KWT,2016,0.778,2,Coal
KWT,2017,0.534,2,Coal
KWT,2018,0.746,2,Coal
KWT,2019,0.578,2,Coal
KWT,2020,0.163,2,Coal
KWT,2021,0.278,2,Coal
KWT,2022,0.337,2,Coal
KWT,2023,0.337,2,Coal
KGZ,1830,0.0,2,Coal
KGZ,1831,0.0,2,Coal
KGZ,1832,0.0,2,Coal
KGZ,1833,0.0,2,Coal
KGZ,1850,0.001,2,Coal
KGZ,1855,0.002,2,Coal
KGZ,1858,0.003,2,Coal
KGZ,1859,0.003,2,Coal
KGZ,1860,0.004,2,Coal
KGZ,1861,0.005,2,Coal
KGZ,1862,0.004,2,Coal
KGZ,1863,0.005,2,Coal
KGZ,1864,0.005,2,Coal
KGZ,1865,0.005,2,Coal
KGZ,1866,0.015,2,Coal
KGZ,1867,0.018,2,Coal
KGZ,1868,0.014,2,Coal
KGZ,1869,0.02,2,Coal
KGZ,1870,0.022,2,Coal
KGZ,1871,0.029,2,Coal
KGZ,1872,0.03,2,Coal
KGZ,1873,0.028,2,Coal
KGZ,1874,0.033,2,Coal
KGZ,1875,0.037,2,Coal
KGZ,1876,0.045,2,Coal
KGZ,1877,0.045,2,Coal
KGZ,1878,0.059,2,Coal
KGZ,1879,0.059,2,Coal
KGZ,1880,0.07,2,Coal
KGZ,1881,0.07,2,Coal
KGZ,1882,0.073,2,Coal
KGZ,1883,0.084,2,Coal
KGZ,1884,0.078,2,Coal
KGZ,1885,0.08,2,Coal
KGZ,1886,0.082,2,Coal
KGZ,1887,0.08,2,Coal
KGZ,1888,0.082,2,Coal
KGZ,1889,0.092,2,Coal
KGZ,1890,0.1,2,Coal
KGZ,1891,0.104,2,Coal
KGZ,1892,0.111,2,Coal
KGZ,1893,0.13,2,Coal
KGZ,1894,0.141,2,Coal
KGZ,1895,0.145,2,Coal
KGZ,1896,0.151,2,Coal
KGZ,1897,0.176,2,Coal
KGZ,1898,0.196,2,Coal
KGZ,1899,0.239,2,Coal
KGZ,1900,0.266,2,Coal
KGZ,1901,0.258,2,Coal
KGZ,1902,0.253,2,Coal
KGZ,1903,0.26,2,Coal
KGZ,1904,0.3,2,Coal
KGZ,1905,0.293,2,Coal
KGZ,1906,0.335,2,Coal
KGZ,1907,0.384,2,Coal
KGZ,1908,0.387,2,Coal
KGZ,1909,0.406,2,Coal
KGZ,1910,0.39,2,Coal
KGZ,1911,0.419,2,Coal
KGZ,1912,0.492,2,Coal
KGZ,1913,0.552,2,Coal
KGZ,1914,0.478,2,Coal
KGZ,1915,0.412,2,Coal
KGZ,1916,0.439,2,Coal
KGZ,1917,0.409,2,Coal
KGZ,1918,0.16,2,Coal
KGZ,1919,0.113,2,Coal
KGZ,1920,0.106,2,Coal
KGZ,1921,0.122,2,Coal
KGZ,1922,0.149,2,Coal
KGZ,1923,0.163,2,Coal
KGZ,1924,0.209,2,Coal
KGZ,1925,0.198,2,Coal
KGZ,1926,0.314,2,Coal
KGZ,1927,0.395,2,Coal
KGZ,1928,0.451,2,Coal
KGZ,1929,0.463,2,Coal
KGZ,1930,0.544,2,Coal
KGZ,1931,0.651,2,Coal
KGZ,1932,0.806,2,Coal
KGZ,1933,0.945,2,Coal
KGZ,1934,1.171,2,Coal
KGZ,1935,1.357,2,Coal
KGZ,1936,1.579,2,Coal
KGZ,1937,1.605,2,Coal
KGZ,1938,1.692,2,Coal
KGZ,1939,1.716,2,Coal
KGZ,1940,2.154,2,Coal
KGZ,1941,1.817,2,Coal
KGZ,1942,0.764,2,Coal
KGZ,1943,0.881,2,Coal
KGZ,1944,1.322,2,Coal
KGZ,1945,1.737,2,Coal
KGZ,1946,1.938,2,Coal
KGZ,1947,2.325,2,Coal
KGZ,1948,2.443,2,Coal
KGZ,1949,2.762,2,Coal
KGZ,1950,3.067,2,Coal
KGZ,1951,3.323,2,Coal
KGZ,1952,3.513,2,Coal
KGZ,1953,3.673,2,Coal
KGZ,1954,3.988,2,Coal
KGZ,1955,4.482,2,Coal
KGZ,1956,4.82,2,Coal
KGZ,1957,5.18,2,Coal
KGZ,1958,5.384,2,Coal
KGZ,1959,5.528,2,Coal
KGZ,1960,5.574,2,Coal
KGZ,1961,5.533,2,Coal
KGZ,1962,5.542,2,Coal
KGZ,1963,5.801,2,Coal
KGZ,1964,6.037,2,Coal
KGZ,1965,6.287,2,Coal
KGZ,1966,6.526,2,Coal
KGZ,1967,6.6,2,Coal
KGZ,1968,6.561,2,Coal
KGZ,1969,6.67,2,Coal
KGZ,1970,7.024,2,Coal
KGZ,1971,7.167,2,Coal
KGZ,1972,7.387,2,Coal
KGZ,1973,7.463,2,Coal
KGZ,1974,7.487,2,Coal
KGZ,1975,7.738,2,Coal
KGZ,1976,7.997,2,Coal
KGZ,1977,8.159,2,Coal
KGZ,1978,8.122,2,Coal
KGZ,1979,8.223,2,Coal
KGZ,1980,8.678,2,Coal
KGZ,1981,7.954,2,Coal
KGZ,1982,8.117,2,Coal
KGZ,1983,8.133,2,Coal
KGZ,1984,8.187,2,Coal
KGZ,1985,9.381,2,Coal
KGZ,1986,10.092,2,Coal
KGZ,1987,10.066,2,Coal
KGZ,1988,8.827,2,Coal
KGZ,1989,8.324,2,Coal
KGZ,1990,7.088,2,Coal
KGZ,1991,6.167,2,Coal
KGZ,1992,3.814,2,Coal
KGZ,1993,3.437,2,Coal
KGZ,1994,3.424,2,Coal
KGZ,1995,1.246,2,Coal
KGZ,1996,1.854,2,Coal
KGZ,1997,1.942,2,Coal
KGZ,1998,1.938,2,Coal
KGZ,1999,1.916,2,Coal
KGZ,2000,1.865,2,Coal
KGZ,2001,1.229,2,Coal
KGZ,2002,1.986,2,Coal
KGZ,2003,2.407,2,Coal
KGZ,2004,2.363,2,Coal
KGZ,2005,2.319,2,Coal
KGZ,2006,2.226,2,Coal
KGZ,2007,2.305,2,Coal
KGZ,2008,3.193,2,Coal
KGZ,2009,2.752,2,Coal
KGZ,2010,2.682,2,Coal
KGZ,2011,2.865,2,Coal
KGZ,2012,4.016,2,Coal
KGZ,2013,3.576,2,Coal
KGZ,2014,4.503,2,Coal
KGZ,2015,4.338,2,Coal
KGZ,2016,3.481,2,Coal
KGZ,2017,3.389,2,Coal
KGZ,2018,4.041,2,Coal
KGZ,2019,3.169,2,Coal
KGZ,2020,3.174,2,Coal
KGZ,2021,4.156,2,Coal
KGZ,2022,3.791,2,Coal
KGZ,2023,3.847,2,Coal
LAO,1955,0.0,2,Coal
LAO,1956,0.0,2,Coal
LAO,1958,0.0,2,Coal
LAO,1959,0.0,2,Coal
LAO,1960,0.0,2,Coal
LAO,1961,0.0,2,Coal
LAO,1962,0.0,2,Coal
LAO,1963,0.0,2,Coal
LAO,1964,0.0,2,Coal
LAO,1965,0.0,2,Coal
LAO,1966,0.0,2,Coal
LAO,1967,0.0,2,Coal
LAO,1968,0.0,2,Coal
LAO,1969,0.0,2,Coal
LAO,1970,0.0,2,Coal
LAO,1971,0.0,2,Coal
LAO,1972,0.0,2,Coal
LAO,1973,0.0,2,Coal
LAO,1974,0.0,2,Coal
LAO,1975,0.0,2,Coal
LAO,1976,0.0,2,Coal
LAO,1977,0.0,2,Coal
LAO,1978,0.0,2,Coal
LAO,1985,0.0,2,Coal
LAO,1986,0.0,2,Coal
LAO,1987,0.004,2,Coal
LAO,1988,0.004,2,Coal
LAO,1989,0.004,2,Coal
LAO,1990,0.004,2,Coal
LAO,1991,0.004,2,Coal
LAO,1992,0.007,2,Coal
LAO,1993,0.015,2,Coal
LAO,1994,0.018,2,Coal
LAO,1995,0.022,2,Coal
LAO,1996,0.051,2,Coal
LAO,1997,0.095,2,Coal
LAO,1998,0.07,2,Coal
LAO,1999,0.015,2,Coal
LAO,2000,0.04,2,Coal
LAO,2001,0.051,2,Coal
LAO,2002,0.081,2,Coal
LAO,2003,0.102,2,Coal
LAO,2004,0.121,2,Coal
LAO,2005,0.136,2,Coal
LAO,2006,0.187,2,Coal
LAO,2007,0.213,2,Coal
LAO,2008,0.297,2,Coal
LAO,2009,0.352,2,Coal
LAO,2010,0.638,2,Coal
LAO,2011,0.751,2,Coal
LAO,2012,0.784,2,Coal
LAO,2013,1.136,2,Coal
LAO,2014,1.19,2,Coal
LAO,2015,5.15,2,Coal
LAO,2016,12.014,2,Coal
LAO,2017,14.972,2,Coal
LAO,2018,15.417,2,Coal
LAO,2019,13.752,2,Coal
LAO,2020,13.868,2,Coal
LAO,2021,14.022,2,Coal
LAO,2022,14.579,2,Coal
LAO,2023,15.866,2,Coal
LVA,1830,0.0,2,Coal
LVA,1831,0.0,2,Coal
LVA,1832,0.0,2,Coal
LVA,1833,0.0,2,Coal
LVA,1850,0.001,2,Coal
LVA,1855,0.002,2,Coal
LVA,1858,0.003,2,Coal
LVA,1859,0.003,2,Coal
LVA,1860,0.004,2,Coal
LVA,1861,0.005,2,Coal
LVA,1862,0.005,2,Coal
LVA,1863,0.005,2,Coal
LVA,1864,0.005,2,Coal
LVA,1865,0.005,2,Coal
LVA,1866,0.017,2,Coal
LVA,1867,0.019,2,Coal
LVA,1868,0.014,2,Coal
LVA,1869,0.021,2,Coal
LVA,1870,0.023,2,Coal
LVA,1871,0.032,2,Coal
LVA,1872,0.033,2,Coal
LVA,1873,0.027,2,Coal
LVA,1874,0.031,2,Coal
LVA,1875,0.033,2,Coal
LVA,1876,0.037,2,Coal
LVA,1877,0.033,2,Coal
LVA,1878,0.045,2,Coal
LVA,1879,0.041,2,Coal
LVA,1880,0.049,2,Coal
LVA,1881,0.044,2,Coal
LVA,1882,0.046,2,Coal
LVA,1883,0.053,2,Coal
LVA,1884,0.041,2,Coal
LVA,1885,0.039,2,Coal
LVA,1886,0.04,2,Coal
LVA,1887,0.035,2,Coal
LVA,1888,0.035,2,Coal
LVA,1889,0.041,2,Coal
LVA,1890,0.043,2,Coal
LVA,1891,0.041,2,Coal
LVA,1892,0.045,2,Coal
LVA,1893,0.052,2,Coal
LVA,1894,0.06,2,Coal
LVA,1895,0.056,2,Coal
LVA,1896,0.058,2,Coal
LVA,1897,0.069,2,Coal
LVA,1898,0.077,2,Coal
LVA,1899,0.099,2,Coal
LVA,1900,0.108,2,Coal
LVA,1901,0.098,2,Coal
LVA,1902,0.098,2,Coal
LVA,1903,0.106,2,Coal
LVA,1904,0.127,2,Coal
LVA,1905,0.14,2,Coal
LVA,1906,0.16,2,Coal
LVA,1907,0.19,2,Coal
LVA,1908,0.192,2,Coal
LVA,1909,0.2,2,Coal
LVA,1910,0.186,2,Coal
LVA,1911,0.211,2,Coal
LVA,1912,0.263,2,Coal
LVA,1913,0.313,2,Coal
LVA,1914,0.252,2,Coal
LVA,1915,0.197,2,Coal
LVA,1916,0.209,2,Coal
LVA,1917,0.199,2,Coal
LVA,1918,0.075,2,Coal
LVA,1919,0.043,2,Coal
LVA,1920,0.041,2,Coal
LVA,1921,0.051,2,Coal
LVA,1922,0.062,2,Coal
LVA,1923,0.067,2,Coal
LVA,1924,0.093,2,Coal
LVA,1925,0.084,2,Coal
LVA,1926,0.151,2,Coal
LVA,1927,0.194,2,Coal
LVA,1928,0.237,2,Coal
LVA,1929,0.226,2,Coal
LVA,1930,0.222,2,Coal
LVA,1931,0.264,2,Coal
LVA,1932,0.364,2,Coal
LVA,1933,0.452,2,Coal
LVA,1934,0.58,2,Coal
LVA,1935,0.699,2,Coal
LVA,1936,0.835,2,Coal
LVA,1937,0.838,2,Coal
LVA,1938,0.88,2,Coal
LVA,1939,0.895,2,Coal
LVA,1940,1.227,2,Coal
LVA,1941,0.961,2,Coal
LVA,1942,0.287,2,Coal
LVA,1943,0.367,2,Coal
LVA,1944,0.572,2,Coal
LVA,1945,1.086,2,Coal
LVA,1946,1.201,2,Coal
LVA,1947,1.436,2,Coal
LVA,1948,1.478,2,Coal
LVA,1949,1.653,2,Coal
LVA,1950,1.833,2,Coal
LVA,1951,1.991,2,Coal
LVA,1952,2.056,2,Coal
LVA,1953,2.105,2,Coal
LVA,1954,2.269,2,Coal
LVA,1955,2.513,2,Coal
LVA,1956,2.615,2,Coal
LVA,1957,2.741,2,Coal
LVA,1958,2.75,2,Coal
LVA,1959,2.745,2,Coal
LVA,1960,2.67,2,Coal
LVA,1961,2.542,2,Coal
LVA,1962,2.427,2,Coal
LVA,1963,2.479,2,Coal
LVA,1964,2.532,2,Coal
LVA,1965,2.603,2,Coal
LVA,1966,2.668,2,Coal
LVA,1967,2.619,2,Coal
LVA,1968,2.531,2,Coal
LVA,1969,2.522,2,Coal
LVA,1970,2.644,2,Coal
LVA,1971,2.682,2,Coal
LVA,1972,2.711,2,Coal
LVA,1973,2.686,2,Coal
LVA,1974,2.636,2,Coal
LVA,1975,2.702,2,Coal
LVA,1976,2.793,2,Coal
LVA,1977,2.831,2,Coal
LVA,1978,2.75,2,Coal
LVA,1979,2.756,2,Coal
LVA,1980,2.932,2,Coal
LVA,1981,2.597,2,Coal
LVA,1982,2.652,2,Coal
LVA,1983,2.65,2,Coal
LVA,1984,2.677,2,Coal
LVA,1985,3.174,2,Coal
LVA,1986,4.025,2,Coal
LVA,1987,3.658,2,Coal
LVA,1988,3.789,2,Coal
LVA,1989,3.083,2,Coal
LVA,1990,2.812,2,Coal
LVA,1991,2.455,2,Coal
LVA,1992,2.163,2,Coal
LVA,1993,1.995,2,Coal
LVA,1994,1.521,2,Coal
LVA,1995,1.111,2,Coal
LVA,1996,1.04,2,Coal
LVA,1997,0.941,2,Coal
LVA,1998,0.703,2,Coal
LVA,1999,0.539,2,Coal
LVA,2000,0.57,2,Coal
LVA,2001,0.526,2,Coal
LVA,2002,0.436,2,Coal
LVA,2003,0.388,2,Coal
LVA,2004,0.322,2,Coal
LVA,2005,0.362,2,Coal
LVA,2006,0.381,2,Coal
LVA,2007,0.454,2,Coal
LVA,2008,0.44,2,Coal
LVA,2009,0.362,2,Coal
LVA,2010,0.455,2,Coal
LVA,2011,0.442,2,Coal
LVA,2012,0.4,2,Coal
LVA,2013,0.301,2,Coal
LVA,2014,0.242,2,Coal
LVA,2015,0.19,2,Coal
LVA,2016,0.166,2,Coal
LVA,2017,0.167,2,Coal
LVA,2018,0.197,2,Coal
LVA,2019,0.166,2,Coal
LVA,2020,0.099,2,Coal
LVA,2021,0.077,2,Coal
LVA,2022,0.055,2,Coal
LVA,2023,0.03,2,Coal
LBN,1950,0.004,2,Coal
LBN,1951,0.004,2,Coal
LBN,1952,0.011,2,Coal
LBN,1953,0.011,2,Coal
LBN,1954,0.007,2,Coal
LBN,1955,0.004,2,Coal
LBN,1956,0.007,2,Coal
LBN,1957,0.007,2,Coal
LBN,1958,0.007,2,Coal
LBN,1959,0.007,2,Coal
LBN,1960,0.011,2,Coal
LBN,1961,0.004,2,Coal
LBN,1962,0.007,2,Coal
LBN,1963,0.022,2,Coal
LBN,1964,0.029,2,Coal
LBN,1965,0.026,2,Coal
LBN,1966,0.011,2,Coal
LBN,1967,0.004,2,Coal
LBN,1968,0.011,2,Coal
LBN,1969,0.026,2,Coal
LBN,1970,0.011,2,Coal
LBN,1971,0.011,2,Coal
LBN,1972,0.018,2,Coal
LBN,1973,0.037,2,Coal
LBN,1974,0.026,2,Coal
LBN,1975,0.026,2,Coal
LBN,1976,0.015,2,Coal
LBN,1977,0.015,2,Coal
LBN,1978,0.015,2,Coal
LBN,1979,0.015,2,Coal
LBN,1980,0.015,2,Coal
LBN,1981,0.015,2,Coal
LBN,1982,0.007,2,Coal
LBN,1983,0.0,2,Coal
LBN,1984,0.0,2,Coal
LBN,1985,0.0,2,Coal
LBN,1986,0.0,2,Coal
LBN,1987,0.0,2,Coal
LBN,1988,0.0,2,Coal
LBN,1989,0.0,2,Coal
LBN,1993,0.278,2,Coal
LBN,1994,0.282,2,Coal
LBN,1995,0.476,2,Coal
LBN,1996,0.564,2,Coal
LBN,1997,0.575,2,Coal
LBN,1998,0.502,2,Coal
LBN,1999,0.506,2,Coal
LBN,2000,0.502,2,Coal
LBN,2001,0.502,2,Coal
LBN,2002,0.502,2,Coal
LBN,2003,0.502,2,Coal
LBN,2004,0.502,2,Coal
LBN,2005,0.502,2,Coal
LBN,2006,0.502,2,Coal
LBN,2007,0.502,2,Coal
LBN,2008,0.502,2,Coal
LBN,2009,0.502,2,Coal
LBN,2010,0.564,2,Coal
LBN,2011,0.627,2,Coal
LBN,2012,0.627,2,Coal
LBN,2013,0.502,2,Coal
LBN,2014,0.627,2,Coal
LBN,2015,0.627,2,Coal
LBN,2016,0.627,2,Coal
LBN,2017,0.627,2,Coal
LBN,2018,0.626,2,Coal
LBN,2019,0.627,2,Coal
LBN,2020,0.627,2,Coal
LBN,2021,0.627,2,Coal
LBN,2022,0.843,2,Coal
LBN,2023,1.488,2,Coal
LSO,1990,1.142,2,Coal
LSO,1991,1.194,2,Coal
LSO,1992,1.246,2,Coal
LSO,1993,1.286,2,Coal
LSO,1994,1.326,2,Coal
LSO,1995,1.352,2,Coal
LSO,1996,1.378,2,Coal
LSO,1997,1.404,2,Coal
LSO,1998,1.433,2,Coal
LSO,1999,1.451,2,Coal
LSO,2000,1.469,2,Coal
LSO,2001,1.491,2,Coal
LSO,2002,1.516,2,Coal
LSO,2003,1.543,2,Coal
LSO,2004,1.572,2,Coal
LSO,2005,1.598,2,Coal
LSO,2006,1.627,2,Coal
LSO,2007,1.652,2,Coal
LSO,2008,1.682,2,Coal
LSO,2009,1.711,2,Coal
LSO,2010,1.751,2,Coal
LSO,2011,2.514,2,Coal
LSO,2012,2.499,2,Coal
LSO,2013,1.74,2,Coal
LSO,2014,1.898,2,Coal
LSO,2015,1.63,2,Coal
LSO,2016,1.565,2,Coal
LSO,2017,1.858,2,Coal
LSO,2018,1.682,2,Coal
LSO,2019,1.671,2,Coal
LSO,2020,1.539,2,Coal
LSO,2021,2.726,2,Coal
LSO,2022,3.097,2,Coal
LSO,2023,3.134,2,Coal
LBY,1950,0.015,2,Coal
LBY,1951,0.015,2,Coal
LBY,1952,0.015,2,Coal
LBY,1953,0.026,2,Coal
LBY,1954,0.07,2,Coal
LBY,1955,0.198,2,Coal
LBY,1956,0.092,2,Coal
LBY,1957,0.081,2,Coal
LBY,1958,0.096,2,Coal
LBY,1959,0.081,2,Coal
LBY,1960,0.088,2,Coal
LBY,1961,0.102,2,Coal
LBY,1962,0.015,2,Coal
LBY,1963,0.026,2,Coal
LBY,1964,0.004,2,Coal
LBY,1965,0.018,2,Coal
LBY,1967,0.004,2,Coal
LBY,1968,0.011,2,Coal
LBY,1969,0.004,2,Coal
LBY,1970,0.0,2,Coal
LBY,1971,0.004,2,Coal
LBY,1972,0.004,2,Coal
LBY,1973,0.0,2,Coal
LBY,1974,0.0,2,Coal
LBY,1975,0.0,2,Coal
LBY,1976,0.0,2,Coal
LBY,1977,0.0,2,Coal
LBY,1978,0.0,2,Coal
LBY,1979,0.0,2,Coal
LBY,1980,0.004,2,Coal
LBY,1981,0.004,2,Coal
LBY,1982,0.004,2,Coal
LBY,1983,0.004,2,Coal
LBY,1984,0.004,2,Coal
LBY,1985,0.004,2,Coal
LBY,1986,0.004,2,Coal
LBY,1987,0.004,2,Coal
LBY,1988,0.004,2,Coal
LBY,1989,0.011,2,Coal
LBY,1990,0.015,2,Coal
LBY,1991,0.015,2,Coal
LBY,1992,0.015,2,Coal
LBY,1993,0.011,2,Coal
LBY,1994,0.015,2,Coal
LBY,1995,0.015,2,Coal
LBY,1996,0.015,2,Coal
LBY,1997,0.015,2,Coal
LBY,1998,0.0,2,Coal
LBY,1999,0.0,2,Coal
LBY,2000,0.0,2,Coal
LBY,2001,0.0,2,Coal
LBY,2002,0.0,2,Coal
LBY,2003,0.0,2,Coal
LBY,2004,0.0,2,Coal
LBY,2005,0.0,2,Coal
LBY,2006,0.004,2,Coal
LBY,2007,0.0,2,Coal
LBY,2008,0.0,2,Coal
